Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:21:48:546;Hatchback_Car_AI_C_3;211;39236.875;-81331.84375;-54425.882812;1242;678;679.651672;-0.002977;-0.999995;0.00144;39236.835938;-81345.726562;-54346.863281;204.0;92.0;76.0;39328.234375;-81549.890625;-54270.574219;39328.226562;-81550.109375;-54422.574219;39144.234375;-81549.34375;-54270.566406;39144.226562;-81549.5625;-54422.566406;39329.445312;-81141.890625;-54271.160156;39329.4375;-81142.109375;-54423.160156;39145.445312;-81141.34375;-54271.152344;39145.4375;-81141.5625;-54423.152344;1244;665;1285;653;1285;680;1213;653;1213;680;1274;650;1274;675;1205;650;1205;675
J0:19:21:48:546;Hatchback_Car_AI_C_7;211;38185.269531;-76226.703125;-54425.105469;458;656;716.754761;0.445016;0.895521;-0.001879;38190.796875;-76213.648438;-54346.136719;204.0;92.0;76.0;38198.519531;-75989.523438;-54271.527344;38199.878906;-75990.523438;-54423.519531;38363.285156;-76071.398438;-54269.519531;38364.644531;-76072.398438;-54421.511719;38016.949219;-76354.898438;-54270.761719;38018.308594;-76355.898438;-54422.753906;38181.714844;-76436.773438;-54268.753906;38183.074219;-76437.773438;-54420.746094;455;645;422;634;422;656;487;634;487;656;423;634;423;655;488;634;488;655
J0:19:21:48:546;Hatchback_Car_AI_C_11;211;39359.492188;-76463.0625;-54424.898438;391;681;538.609009;-0.038741;-0.999249;-0.000134;39358.941406;-76477.0625;-54345.898438;204.0;92.0;76.0;39442.960938;-76684.476562;-54269.914062;39442.976562;-76684.460938;-54421.914062;39259.101562;-76677.351562;-54269.9375;39259.117188;-76677.335938;-54421.9375;39458.765625;-76276.789062;-54269.859375;39458.78125;-76276.773438;-54421.859375;39274.90625;-76269.664062;-54269.882812;39274.921875;-76269.648438;-54421.882812;394;667;422;656;422;683;348;656;348;683;438;652;438;678;366;652;366;678
J0:19:21:48:546;Hatchback_Car_AI_C_15;211;39376.042969;-73577.953125;-54478.789062;-1;-1;674.694214;0.081036;-0.996704;-0.003648;39377.199219;-73592.195312;-54399.839844;204.0;92.0;76.0;39485.449219;-73788.34375;-54324.585938;39485.410156;-73787.796875;-54476.585938;39302.050781;-73803.25;-54324.585938;39302.011719;-73802.703125;-54476.585938;39452.386719;-73381.6875;-54323.09375;39452.347656;-73381.140625;-54475.09375;39268.988281;-73396.59375;-54323.09375;39268.949219;-73396.046875;-54475.09375;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:21:48:546;Hatchback_Car_AI_C_19;211;39058.226562;-70460.859375;-54019.191406;-1;-1;672.935425;0.079556;-0.964312;-0.252534;39061.199219;-70494.226562;-53946.289062;204.0;92.0;76.0;39170.898438;-70702.429688;-53924.515625;39167.328125;-70664.210938;-54071.585938;38987.53125;-70717.679688;-53924.023438;38983.960938;-70679.460938;-54071.09375;39138.4375;-70308.992188;-53821.484375;39134.867188;-70270.773438;-53968.554688;38955.070312;-70324.242188;-53820.992188;38951.5;-70286.023438;-53968.0625;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
