Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:23:42:329;Hatchback_Car_AI_C_0;211;39213.144531;-87597.484375;-54425.183594;-1;-1;674.9245;0.006654;-0.999966;0.004884;39213.226562;-87611.101562;-54346.117188;204.0;92.0;76.0;39306.570312;-87814.109375;-54269.113281;39306.59375;-87814.859375;-54421.113281;39122.578125;-87815.328125;-54269.128906;39122.601562;-87816.078125;-54421.128906;39303.851562;-87406.125;-54271.105469;39303.875;-87406.875;-54423.105469;39119.859375;-87407.34375;-54271.121094;39119.882812;-87408.09375;-54423.121094;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:42:329;Hatchback_Car_AI_C_1;211;37623.632812;-76963.710938;-54422.332031;595;647;476.039001;0.999638;0.000571;-0.026899;37639.753906;-76963.648438;-54343.738281;204.0;92.0;76.0;37845.667969;-76871.484375;-54273.3125;37841.582031;-76871.578125;-54425.257812;37845.777344;-77055.484375;-54273.195312;37841.691406;-77055.578125;-54425.140625;37437.816406;-76871.71875;-54262.335938;37433.730469;-76871.8125;-54414.28125;37437.925781;-77055.71875;-54262.21875;37433.839844;-77055.8125;-54414.164062;594;636;571;629;571;649;596;629;596;649;593;624;593;643;617;624;617;643
J0:19:23:42:329;Hatchback_Car_AI_C_2;211;40754.417969;-78914.023438;-54426.34375;776;730;452.978485;-0.99997;0.007768;0.000343;40740.445312;-78913.914062;-54347.339844;204.0;92.0;76.0;40535.765625;-79004.328125;-54271.269531;40535.710938;-79004.328125;-54423.269531;40537.195312;-78820.328125;-54271.269531;40537.140625;-78820.328125;-54423.269531;40943.75;-79007.5;-54271.410156;40943.695312;-79007.5;-54423.410156;40945.179688;-78823.5;-54271.410156;40945.125;-78823.5;-54423.410156;776;711;805;686;805;720;765;686;765;720;789;701;789;739;744;701;744;739
J0:19:23:42:329;Hatchback_Car_AI_C_4;211;43468.582031;-79388.34375;-54425.878906;-1;-1;655.665649;-0.999905;0.013811;-0.000041;43454.578125;-79388.164062;-54346.878906;204.0;92.0;76.0;43249.324219;-79477.351562;-54270.902344;43249.332031;-79477.320312;-54422.902344;43251.863281;-79293.367188;-54270.871094;43251.871094;-79293.335938;-54422.871094;43657.285156;-79482.992188;-54270.886719;43657.292969;-79482.960938;-54422.886719;43659.824219;-79299.007812;-54270.855469;43659.832031;-79298.976562;-54422.855469;745;1053;828;939;828;1032;719;939;719;1032;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:42:329;Hatchback_Car_AI_C_5;211;35627.007812;-76983.25;-54342.269531;676;615;635.995972;0.99863;-0.0045;-0.052141;35645.109375;-76983.382812;-54264.105469;204.0;92.0;76.0;35853.207031;-76892.375;-54198.78125;35845.285156;-76892.234375;-54350.578125;35852.371094;-77076.375;-54198.90625;35844.449219;-77076.234375;-54350.703125;35445.769531;-76890.53125;-54177.507812;35437.847656;-76890.390625;-54329.304688;35444.933594;-77074.53125;-54177.632812;35437.011719;-77074.390625;-54329.429688;676;607;660;601;660;615;679;601;679;615;673;599;673;612;692;599;692;612
J0:19:23:42:329;Hatchback_Car_AI_C_10;211;33111.304688;-76626.429688;-54062.320312;708;576;702.814575;0.980282;0.026139;-0.195867;33140.488281;-76625.359375;-53987.59375;204.0;92.0;76.0;33352.816406;-76527.375;-53953.355469;33323.074219;-76528.734375;-54102.410156;33357.855469;-76711.3125;-53952.691406;33328.113281;-76712.671875;-54101.746094;32952.863281;-76538.046875;-53873.441406;32923.121094;-76539.40625;-54022.496094;32957.902344;-76721.984375;-53872.777344;32928.160156;-76723.34375;-54021.832031;707;570;694;567;694;573;711;567;711;573;704;566;704;572;720;566;720;572
J0:19:23:42:329;Hatchback_Car_AI_C_11;211;42635.8125;-76761.226562;-54425.902344;-1;-1;667.560974;0.980523;0.1964;0.001242;42649.425781;-76758.414062;-54346.886719;204.0;92.0;76.0;42831.273438;-76628.078125;-54270.734375;42831.492188;-76628.203125;-54422.734375;42867.414062;-76808.5;-54270.53125;42867.632812;-76808.625;-54422.53125;42431.21875;-76708.203125;-54271.242188;42431.4375;-76708.328125;-54423.242188;42467.359375;-76888.625;-54271.039062;42467.578125;-76888.75;-54423.039062;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:42:329;Hatchback_Car_AI_C_15;211;38609.839844;-75664.71875;-54422.90625;336;664;466.869904;0.733449;0.679744;0.000797;38620.0;-75655.179688;-54343.894531;204.0;92.0;76.0;38706.988281;-75449.015625;-54267.832031;38707.191406;-75449.0625;-54419.832031;38832.058594;-75583.96875;-54267.628906;38832.261719;-75584.015625;-54419.628906;38407.738281;-75726.34375;-54268.160156;38407.941406;-75726.390625;-54420.160156;38532.808594;-75861.296875;-54267.957031;38533.011719;-75861.34375;-54419.957031;334;652;292;641;292;665;357;641;357;665;311;638;311;662;374;638;374;662
J0:19:23:42:329;Hatchback_Car_AI_C_19;211;39384.574219;-75626.554688;-54423.09375;240;681;0.28565;-0.056778;-0.998384;0.002467;39383.707031;-75640.335938;-54344.058594;204.0;92.0;76.0;39463.910156;-75849.039062;-54267.460938;39464.042969;-75849.429688;-54419.460938;39280.207031;-75838.585938;-54267.648438;39280.339844;-75838.976562;-54419.648438;39487.074219;-75441.695312;-54268.46875;39487.207031;-75442.085938;-54420.46875;39303.371094;-75431.242188;-54268.65625;39303.503906;-75431.632812;-54420.65625;243;667;270;656;270;683;195;656;195;683;290;652;290;679;217;652;217;679
J0:19:23:42:329;Hatchback_Car_AI_C_24;211;39383.304688;-73684.164062;-54478.582031;-1;-1;673.707153;0.075427;-0.997142;0.004405;39384.414062;-73697.773438;-54399.519531;204.0;92.0;76.0;39491.589844;-73893.914062;-54322.710938;39491.488281;-73894.585938;-54474.710938;39308.113281;-73907.789062;-54322.53125;39308.011719;-73908.460938;-54474.53125;39460.816406;-73487.085938;-54324.507812;39460.714844;-73487.757812;-54476.507812;39277.339844;-73500.960938;-54324.328125;39277.238281;-73501.632812;-54476.328125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:42:329;Hatchback_Car_AI_C_28;211;39089.605469;-70783.039062;-54101.5625;-1;-1;691.633057;0.088928;-0.965154;-0.246109;39092.824219;-70815.890625;-54028.4375;204.0;92.0;76.0;39204.46875;-71022.898438;-54005.199219;39200.671875;-70985.679688;-54152.527344;39021.257812;-71039.882812;-54004.761719;39017.460938;-71002.664062;-54152.089844;39168.1875;-70629.117188;-53904.785156;39164.390625;-70591.898438;-54052.113281;38984.976562;-70646.101562;-53904.347656;38981.179688;-70608.882812;-54051.675781;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:42:329;Hatchback_Car_AI_C_32;211;39047.839844;-67564.414062;-53404.808594;-1;-1;641.193481;-0.113593;-0.986699;-0.116282;39045.179688;-67587.351562;-53327.972656;204.0;92.0;76.0;39112.371094;-67807.9375;-53276.1875;39114.433594;-67790.390625;-53427.15625;38929.582031;-67786.890625;-53276.234375;38931.644531;-67769.34375;-53427.203125;39158.714844;-67405.359375;-53228.742188;39160.777344;-67387.8125;-53379.710938;38975.925781;-67384.3125;-53228.789062;38977.988281;-67366.765625;-53379.757812;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
