Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:17:20:733;Hatchback_Car_AI_C_0;211;38983.089844;-68438.398438;-53535.625;-1;-1;684.525513;-0.040009;-0.982732;-0.180658;38981.945312;-68466.414062;-53460.453125;204.0;92.0;76.0;39065.144531;-68684.351562;-53422.554688;39066.269531;-68656.914062;-53572.054688;38881.300781;-68676.867188;-53422.5625;38882.425781;-68649.429688;-53572.0625;39081.464844;-68283.398438;-53348.84375;39082.589844;-68255.960938;-53498.34375;38897.621094;-68275.914062;-53348.851562;38898.746094;-68248.476562;-53498.351562;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:17:20:733;Hatchback_Car_AI_C_7;211;39431.347656;-65415.457031;-53283.582031;-1;-1;665.80304;-0.236448;-0.971565;-0.01241;39427.785156;-65430.007812;-53204.761719;204.0;92.0;76.0;39468.699219;-65650.875;-53131.273438;39469.183594;-65649.046875;-53283.265625;39289.917969;-65607.359375;-53131.320312;39290.402344;-65605.53125;-53283.3125;39565.167969;-65254.472656;-53126.210938;39565.652344;-65252.652344;-53278.203125;39386.386719;-65210.964844;-53126.257812;39386.871094;-65209.144531;-53278.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
